"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"32","Working at @Aggregateuk is an opportunity to find answers to today's and tomorrow's challenges in the construction… https://t.co/y7WDempvfM",FALSE,0,NA,2019-09-13 12:33:12,TRUE,NA,"1172488397551808512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WORK180_UK",0,FALSE,FALSE,NA,NA
"33","RT @georgiaturnbu11: Why do people get so angry about inclusive language? A FB friend has posted he’s irritated by the Lincs fire service u…",FALSE,0,NA,2019-09-13 12:33:11,FALSE,NA,"1172488393248464896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",3,TRUE,FALSE,NA,NA
"34","RT @InclusionBC: ""#Inclusion is not a strategy to help people fit into the systems and structures which exist in our societies; it is about…",FALSE,0,NA,2019-09-13 12:33:01,FALSE,NA,"1172488352404299776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",25,TRUE,FALSE,NA,NA
"35","RT @Womens_Forum: We are only a few days from #WFAsia where leaders including @LayLim will come together to solve global issues. Thank you…",FALSE,0,NA,2019-09-13 12:32:58,FALSE,NA,"1172488337942294528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",3,TRUE,FALSE,NA,NA
"36","RT @Prev_Justice: Throughout history all great change was driven by passionate leaders with Lived Experience of the issues they were trying…",FALSE,0,NA,2019-09-13 12:32:52,FALSE,NA,"1172488313665720321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",17,TRUE,FALSE,NA,NA
"37","If we are serious about #inclusion then we need to be serious about #ruralarts https://t.co/rgmb7sCAML via @artspro",FALSE,2,NA,2019-09-13 12:32:46,FALSE,NA,"1172488290018254850",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NSArobw",0,FALSE,FALSE,NA,NA
"38","RT @IvyIsenberg: I’m so blessed to be a part of the Entertainment business. I’m thankful to all of the amazing women that have included me…",FALSE,0,NA,2019-09-13 12:32:41,FALSE,NA,"1172488266945372160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",8,TRUE,FALSE,NA,NA
"39","@shaye_skillen @LancsHospitals @DevelopingLancs Thank you very much for your kind words Shaye! It’s something I’m i… https://t.co/Xh4MtkpQ79",FALSE,1,"shaye_skillen",2019-09-13 12:32:28,TRUE,"1172444593129832449","1172488211370848256","759486546156384256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MandyDavis_work",0,FALSE,FALSE,NA,NA
"40","RT @Womens_Forum: We are only a few days from #WFAsia where leaders including @LayLim will come together to solve global issues. Thank you…",FALSE,0,NA,2019-09-13 12:32:17,FALSE,NA,"1172488167678730240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LynnEA58",3,TRUE,FALSE,NA,NA
"41","@OLewis_coaching @googlesheets Great for #inclusion! Tried the #microsoft translator last week too for something si… https://t.co/ruswPHlR16",FALSE,1,"OLewis_coaching",2019-09-13 12:32:15,TRUE,"1172485660999147521","1172488160103796737","1820293999","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DigiLin_",0,FALSE,FALSE,NA,NA
"42","RT @BeckerWhistle: #womenintech conference 2019 ... wonderful energy, great content and a privilege to be part of #Oracle #oraclewomenlead…",FALSE,0,NA,2019-09-13 12:31:47,FALSE,NA,"1172488040125779969",NA,"<a href=""https://rike.dev"" rel=""nofollow"">friendly fem tech bot</a>","femtech_",4,TRUE,FALSE,NA,NA
"43","RT @BeckerWhistle: #womenintech conference 2019 ... wonderful energy, great content and a privilege to be part of #Oracle #oraclewomenlead…",FALSE,0,NA,2019-09-13 12:31:41,FALSE,NA,"1172488018076295168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",4,TRUE,FALSE,NA,NA
"44","How Men and Women Can Work Together To Better Workplace Gender Equality via @EntrepreneurAPJ… https://t.co/1pYcneuQ55",FALSE,0,NA,2019-09-13 12:30:25,TRUE,NA,"1172487698583629824",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","theurbanlabz",0,FALSE,FALSE,NA,NA
"45","Join us for coffee and a light breakfast and hear speaker James McKim share the 5 magic #diversity and #inclusion i… https://t.co/4Linz7qjum",FALSE,0,NA,2019-09-13 12:30:22,TRUE,NA,"1172487684562046977",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Panviva",0,FALSE,FALSE,NA,NA
"46","Our trainer Steve is working with some amazing young people at @ysgolbroogwr with our #PlaygroundPals training day… https://t.co/hIdsqO7jeh",FALSE,0,NA,2019-09-13 12:30:06,TRUE,NA,"1172487616857616384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BulliesOut",1,FALSE,FALSE,NA,NA
"47","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 12:30:03,FALSE,NA,"1172487606195687424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","InclusionAllies",63,TRUE,FALSE,NA,NA
"48","We are only a few days from #WFAsia where leaders including @LayLim will come together to solve global issues. Than… https://t.co/yasDis36Ma",FALSE,1,NA,2019-09-13 12:30:00,TRUE,NA,"1172487592232853506",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Womens_Forum",3,FALSE,FALSE,NA,NA
"49","RT @AmzFibro: <U+0001F98B>Please Hear us...
@loosewomen @thismorning <U+0001F98B>
#ChronicPain #SickNotWeak #MentalHealthMatters #BeKind #Menshealth #ItsOkNotToB…",FALSE,0,NA,2019-09-13 12:29:12,FALSE,NA,"1172487389815693313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MartinG8177",3,TRUE,FALSE,NA,NA
"50","RT @IqraPrimary: Encouraging KS2 pupils to read by creating inviting reading corners. 
#Reading
#Narnia
#inclusion
@_Reading_Rocks_ https:/…",FALSE,0,NA,2019-09-13 12:27:09,FALSE,NA,"1172486876512567296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ReadingRipple",2,TRUE,FALSE,NA,NA
"51","RT @GrtAkronChamber: “Workforce #diversity and #inclusion has proven to help profitability and innovation. What is your company’s culture l…",FALSE,0,NA,2019-09-13 12:26:57,FALSE,NA,"1172486824469684224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RDeJournett",3,TRUE,FALSE,NA,NA
"52","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 12:26:48,FALSE,NA,"1172486788499136512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bbn1pvlacVA0rdS",897,TRUE,FALSE,NA,NA
"53","RT @GrtAkronChamber: Thank you to the community members embracing #inclusion this morning at the Greater Akron Inclusion Summit! #GreaterAk…",FALSE,0,NA,2019-09-13 12:26:34,FALSE,NA,"1172486729061818370",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RDeJournett",4,TRUE,FALSE,NA,NA
"54","RT @itcork: Just kicking off our lunchtime Diversity in Tech in @republicofwork 
Full house, great buzz, great panel 
#Diversity #inclusion…",FALSE,0,NA,2019-09-13 12:26:32,FALSE,NA,"1172486721696665601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cattihalpin",2,TRUE,FALSE,NA,NA
"55","RT @UNHCR_Kenya: .@ndunguwambui4 Assistant Protection Officer articulating the 2018-2020 strategy on international protection + solution at…",FALSE,0,NA,2019-09-13 12:26:30,FALSE,NA,"1172486711777157120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","akamerika",9,TRUE,FALSE,NA,NA
"56","RT @brailleknights: The American Foundation for the Blind wrote an article about D&amp;D, which includes Knights of the Braille.  This article…",FALSE,0,NA,2019-09-13 12:25:45,FALSE,NA,"1172486521305350144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicknoel721",9,TRUE,FALSE,NA,NA
"57","RT @lacanlune: “If a black child has a black teacher before the end of third grade, they're 13% more likely to go to college. If that child…",FALSE,0,NA,2019-09-13 12:25:44,FALSE,NA,"1172486516993662976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Shrinkwrap37",4,TRUE,FALSE,NA,NA
"58","Supporting high potential #entrepreneurs with coaching and access to finance or enabling target beneficiaries to ac… https://t.co/dwv1cBeQr3",FALSE,1,NA,2019-09-13 12:25:16,TRUE,NA,"1172486399502823424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SPARKorg",0,FALSE,FALSE,NA,NA
"59","RT @AsieduEdmund: For people with disabilities, 25 years under the ADA has opened a new world https://t.co/GilUlfDNAt. #ADA #DisabilityRigh…",FALSE,0,NA,2019-09-13 12:24:43,FALSE,NA,"1172486264697819136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HollyJWAuthour",8,TRUE,FALSE,NA,NA
"60","RT @whatsuzydid: It was great to be at the launch of the Disability &amp; Senior Leadership Toolkit on Monday. The message was loud and clear -…",FALSE,0,NA,2019-09-13 12:24:40,FALSE,NA,"1172486248381976576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HOTC_UK",1,TRUE,FALSE,NA,NA
"61","RT @tigerinstemm: The TIGERS are excited to see the latest development from the #MyScienceInquiry where @CommonsSTC have asked @UKRI_News t…",FALSE,0,NA,2019-09-13 12:24:03,FALSE,NA,"1172486097236103169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EngagementDom",17,TRUE,FALSE,NA,NA
"62","RT @tigerinstemm: The TIGERS are excited to see the latest development from the #MyScienceInquiry where @CommonsSTC have asked @UKRI_News t…",FALSE,0,NA,2019-09-13 12:24:02,FALSE,NA,"1172486092337160195",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImogenRCoePhD",17,TRUE,FALSE,NA,NA
"63","RT @AsieduEdmund: People w/disabilities want: 
RAMPS
ELEVATORS/LIFTS
ACCESSIBLE TOILETS 
USE AIRPLANE, BUS, TAXI, TRAIN TO TRAVEL BY THEMSE…",FALSE,0,NA,2019-09-13 12:22:03,FALSE,NA,"1172485590367031296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsieduEdmund",53,TRUE,FALSE,NA,NA
"64","RT @EuropeanYouthEU: Happy Bday #EUSolidarityCorps volunteers!
3<U+20E3> years of making a change and showing #solidarity with the ones in need in…",FALSE,0,NA,2019-09-13 12:22:00,FALSE,NA,"1172485578140655618",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sanchezbeatrizm",1,TRUE,FALSE,NA,NA
"65","RT @PNWDiversity: “#INCLUSION—It's amazing what happens when we allow the flower that is us, the flower that is them, to become part of the…",FALSE,0,NA,2019-09-13 12:21:28,FALSE,NA,"1172485445118246914",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",0,TRUE,FALSE,NA,NA
"66","RT @tigerinstemm: The TIGERS are excited to see the latest development from the #MyScienceInquiry where @CommonsSTC have asked @UKRI_News t…",FALSE,0,NA,2019-09-13 12:21:25,FALSE,NA,"1172485432157835266",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tigerinstemm",17,TRUE,FALSE,NA,NA
"67","RT @naheedafzal: Thrilled and proud to have been listed as a @HERoesinB female Executive along with so many awesome women. congratulations…",FALSE,0,NA,2019-09-13 12:21:15,FALSE,NA,"1172485391024295936",NA,"<a href=""https://rike.dev"" rel=""nofollow"">friendly fem tech bot</a>","femtech_",12,TRUE,FALSE,NA,NA
"68","RT @naheedafzal: Thrilled and proud to have been listed as a @HERoesinB female Executive along with so many awesome women. congratulations…",FALSE,0,NA,2019-09-13 12:21:10,FALSE,NA,"1172485368920379392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",12,TRUE,FALSE,NA,NA
"69","RT @katjatorop: We @theinklusiiv are thrilled to be listed on 'Europe's top tech diversity initiatives and communities' by @Siftedeu <U+0001F973> http…",FALSE,0,NA,2019-09-13 12:21:07,FALSE,NA,"1172485355116859394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bencostantini",9,TRUE,FALSE,NA,NA
"70","RT @Prev_Justice: Throughout history all great change was driven by passionate leaders with Lived Experience of the issues they were trying…",FALSE,0,NA,2019-09-13 12:21:01,FALSE,NA,"1172485330026545155",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",17,TRUE,FALSE,NA,NA
"71","We are very disappointed with the decision. #inclusion #Equality https://t.co/Ga6bt3Uq4R",FALSE,1,NA,2019-09-13 12:21:01,FALSE,NA,"1172485329808498694",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NSACL",0,FALSE,FALSE,NA,NA
"72","RT @georgiaturnbu11: Why do people get so angry about inclusive language? A FB friend has posted he’s irritated by the Lincs fire service u…",FALSE,0,NA,2019-09-13 12:20:48,FALSE,NA,"1172485276637323264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",3,TRUE,FALSE,NA,NA
"73","RT @IvyIsenberg: I’m so blessed to be a part of the Entertainment business. I’m thankful to all of the amazing women that have included me…",FALSE,0,NA,2019-09-13 12:20:16,FALSE,NA,"1172485142541213696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",8,TRUE,FALSE,NA,NA
"74","RT @InclusionBC: ""#Inclusion is not a strategy to help people fit into the systems and structures which exist in our societies; it is about…",FALSE,0,NA,2019-09-13 12:20:06,FALSE,NA,"1172485100405231617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",25,TRUE,FALSE,NA,NA
"75","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 12:19:48,FALSE,NA,"1172485023838212096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilnaO",63,TRUE,FALSE,NA,NA
"76","RT @GirlscriptBLR: Excited for DevFest Bangalore 2019? So are we! Here are some interesting mobile development workshops on Day 1. Be prepa…",FALSE,0,NA,2019-09-13 12:17:41,FALSE,NA,"1172484492113502208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hellD_97",1,TRUE,FALSE,NA,NA
"77","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 12:17:13,FALSE,NA,"1172484375021309952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GregBJenkins",63,TRUE,FALSE,NA,NA
"78","Women are strong &amp; capable of everything. #Equality #inclusion https://t.co/zwHPwQp6EV",FALSE,0,NA,2019-09-13 12:17:09,FALSE,NA,"1172484358277619712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RanaSalmanSingh",0,FALSE,FALSE,NA,NA
"79","Free carer tickets, trained access buddies, accessible toilets, dedicated parking for blue badgers, viewing platfor… https://t.co/XfpS60c77V",FALSE,0,NA,2019-09-13 12:14:45,TRUE,NA,"1172483756684451840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WorldonWheels99",0,FALSE,FALSE,NA,NA
"80","RT @dsw_news: What an inspirational start to the day hearing from Mia and Harrison about their journeys with @dsw_news. It’s a true testame…",FALSE,0,NA,2019-09-13 12:14:18,FALSE,NA,"1172483639629815808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dan_dswmerthyr",3,TRUE,FALSE,NA,NA
"81","Happy Bday #EUSolidarityCorps volunteers!
3<U+20E3> years of making a change and showing #solidarity with the ones in need… https://t.co/FfEzQJlroz",FALSE,7,NA,2019-09-13 12:12:52,TRUE,NA,"1172483282631647237",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EuropeanYouthEU",1,FALSE,FALSE,NA,NA
"82","RT @Ms_ReganHall: What’s between 0 and 1? These 5th grade students know! Each holds an index card on a number line, acting out their thinki…",FALSE,0,NA,2019-09-13 12:12:26,FALSE,NA,"1172483170115170304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Super_GPS",1,TRUE,FALSE,NA,NA
"83","RT @tigerinstemm: The TIGERS are excited to see the latest development from the #MyScienceInquiry where @CommonsSTC have asked @UKRI_News t…",FALSE,0,NA,2019-09-13 12:11:54,FALSE,NA,"1172483037340323840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nh_faisal",17,TRUE,FALSE,NA,NA
"84","RT @lacanlune: “If a black child has a black teacher before the end of third grade, they're 13% more likely to go to college. If that child…",FALSE,0,NA,2019-09-13 12:11:19,FALSE,NA,"1172482891147878400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JungHwarang",4,TRUE,FALSE,NA,NA
"85","RT @AngloAmerican: Last month, almost 700 of our South African colleagues came together to attend Elevate, our first inclusion and diversit…",FALSE,0,NA,2019-09-13 12:10:44,FALSE,NA,"1172482742463979520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roblwilson",57,TRUE,FALSE,NA,NA
"86","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 12:10:25,FALSE,NA,"1172482663866933248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmph114",63,TRUE,FALSE,NA,NA
"87","RT @WFD_Democracy: In #Pakistan, @WFD_Pakistan is celebrating #DemocracyDay with a programme of events that will kick off on September 19.…",FALSE,0,NA,2019-09-13 12:10:11,FALSE,NA,"1172482606874714114",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","xeeshanh5",4,TRUE,FALSE,NA,NA
"88","RT @InclusionBC: ""#Inclusion is not a strategy to help people fit into the systems and structures which exist in our societies; it is about…",FALSE,0,NA,2019-09-13 12:09:58,FALSE,NA,"1172482551405002752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericakraft",25,TRUE,FALSE,NA,NA
"89","@Oakerwood FANTASTIC session for our children in the community! Overwhelmed with your support. Huge Thank you! What… https://t.co/LM0o70oLIe",FALSE,0,"Oakerwood",2019-09-13 12:09:24,TRUE,NA,"1172482406676406272","106788301","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wyevalleynhspl1",0,FALSE,FALSE,NA,NA
"90","@collabfund @lbernicker great article soeaking to the importance accessibility and inclusive design #inclusion",FALSE,0,"collabfund",2019-09-13 12:08:31,FALSE,"1172212957339672576","1172482185019965440","150016842","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EHKidsHealth",0,FALSE,FALSE,NA,NA
"91","RT @lacanlune: “If a black child has a black teacher before the end of third grade, they're 13% more likely to go to college. If that child…",FALSE,0,NA,2019-09-13 12:08:30,FALSE,NA,"1172482182075564032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shrinkthinks",4,TRUE,FALSE,NA,NA
"92","RT @MelG_SLT: @thewoodbug demonstrates how to harness an interest model to promote #communication and language development in #autism - sma…",FALSE,0,NA,2019-09-13 12:08:09,FALSE,NA,"1172482093600952320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soundcube",4,TRUE,FALSE,NA,NA
"93","“If a black child has a black teacher before the end of third grade, they're 13% more likely to go to college. If t… https://t.co/uukk4bBJYJ",FALSE,10,NA,2019-09-13 12:08:00,TRUE,NA,"1172482056363884544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lacanlune",4,FALSE,FALSE,NA,NA
"94","AWARDS<U+0001F469><U+200D><U+0001F3EB><U+0001F468><U+200D><U+0001F3EB><U+0001F64C><U+0001F467><U+0001F9D1>This international competition rewards the most innovative projects using modern ICT technologies fo… https://t.co/tCeloHDsn5",FALSE,0,NA,2019-09-13 12:07:47,TRUE,NA,"1172482001766686723",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cdeualmeria",0,FALSE,FALSE,NA,NA
"95","RT @Wipro: How can organizations gain a competitive advantage? By creating a strong and diverse team that can challenge the status quo, say…",FALSE,0,NA,2019-09-13 12:07:40,FALSE,NA,"1172481972410748928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Radhesh34244418",1303,TRUE,FALSE,NA,NA
"96","Commitment to #diversity &amp; #inclusion: Henkel Global Supply Chain in the Netherlands signed the ‘Charta Diversiteit… https://t.co/lcRrZ8l0KV",FALSE,0,NA,2019-09-13 12:07:01,TRUE,NA,"1172481808182722561",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","Henkel",0,FALSE,FALSE,NA,NA
"97","RT @Seniasoamerica: Has anyone read this book? Thoughts? #inclusion #Dyslexia #dyslexic https://t.co/F18s1yPbaJ",FALSE,0,NA,2019-09-13 12:06:32,FALSE,NA,"1172481688674258944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nicolettebrata",0,TRUE,FALSE,NA,NA
"98","RT @MelG_SLT: @thewoodbug demonstrates how to harness an interest model to promote #communication and language development in #autism - sma…",FALSE,0,NA,2019-09-13 12:05:45,FALSE,NA,"1172481490204147712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thewoodbug",4,TRUE,FALSE,NA,NA
"99","RT @AmzFibro: <U+0001F98B>Please Hear us...
@loosewomen @thismorning <U+0001F98B>
#ChronicPain #SickNotWeak #MentalHealthMatters #BeKind #Menshealth #ItsOkNotToB…",FALSE,0,NA,2019-09-13 12:05:07,FALSE,NA,"1172481330074071040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","debsteele75",3,TRUE,FALSE,NA,NA
"100","This Latina tech executive has some great advice on how to succeed on an irregular field in business.… https://t.co/BKbQCP9rbO",FALSE,0,NA,2019-09-13 12:05:01,TRUE,NA,"1172481306665594880",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","LSBowser",0,FALSE,FALSE,NA,NA
"101","RT @StefanKBerg: Recorded an awesome <U+0001F399>podcast<U+0001F399> with @adblanche!

We got into the knitty-gritty of @atlassian’s Balance &amp; Belonging strategy…",FALSE,0,NA,2019-09-13 12:04:48,FALSE,NA,"1172481252181598209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","micheleweldon",3,TRUE,FALSE,NA,NA
"102","RT @InclusionBC: ""#Inclusion is not a strategy to help people fit into the systems and structures which exist in our societies; it is about…",FALSE,0,NA,2019-09-13 12:04:31,FALSE,NA,"1172481179259326466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SkiGirlEdu",25,TRUE,FALSE,NA,NA
"103","LEGO embraces #accessibility and #inclusion for blind children (and adults) with instructions adapted to braille an… https://t.co/QLz2cp4ScS",FALSE,0,NA,2019-09-13 12:04:22,TRUE,NA,"1172481141691092994",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AdvOpps",0,FALSE,FALSE,NA,NA
"104","RT @citrix: No matter who you are, no matter where you came from, no matter who you love, no matter the color of your skin, no matter your…",FALSE,0,NA,2019-09-13 12:04:21,FALSE,NA,"1172481139287699463",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","movement4life8",1,TRUE,FALSE,NA,NA
"105","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 12:03:54,FALSE,NA,"1172481022711066625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khaton1331",897,TRUE,FALSE,NA,NA
"106","RT @Wipro: Businesses are powerful platforms for social change. @tony_prophet of @salesforce says that it is every company's responsibility…",FALSE,0,NA,2019-09-13 12:03:39,FALSE,NA,"1172480962803843072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MusafarJamal1",897,TRUE,FALSE,NA,NA
"107","RT @wellcometrust: <U+0001F469><U+200D><U+0001F393><U+0001F469><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393><U+0001F468><U+200D><U+0001F393> Half of life science students are women
but...
<U+0001F469><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C><U+0001F468><U+200D><U+0001F52C> just 1 in 4 professors, according to new resear…",FALSE,0,NA,2019-09-13 12:03:00,FALSE,NA,"1172480797875548160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamFernando1",63,TRUE,FALSE,NA,NA
"108","Jennifer Linstrom (Happy) 17 year old with Down syndrome who is a character inspired by the real life experience of… https://t.co/tEcBuf2ctw",FALSE,0,NA,2019-09-13 12:01:16,TRUE,NA,"1172480361915396096",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SeanAdelman",0,FALSE,FALSE,NA,NA
